Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
1.5600408275977162,1,-0.8436286749123266,0.39353744125779017,0.806567970784682,0.41691961431809865
1.3940523924639885,0,-1.655106343071899,-1.2342877854639682,-0.4218120846125842,0.41691961431809865
-0.3211614372511973,0,-0.15445432227760317,0.6122466966541271,0.5980771754496013,-1.3683044610880324
1.0620755221965332,0,0.9078182966003905,0.10781015366748534,-0.37103974909286497,0.41691961431809865
-1.3170920480535633,1,-0.4257903018905473,0.23638073328173234,0.4059660652239105,-1.3683044610880324
-0.09984352373956037,0,0.27716469704854096,-2.3586423436740263,-2.214179153970125,0.41691961431809865
0.9514165654407148,0,0.8038368610573275,0.15453720141200347,-0.2869099060279164,-1.3683044610880324
-0.4318203940070157,0,-0.6248139324835007,-1.7137504760915945,-1.3551499820826372,-1.3683044610880324
0.17680386814998572,0,-0.6132436616102169,0.33851314528431015,0.6118724554280107,-1.3683044610880324
1.6153703059756255,1,-0.8193317778324526,-1.139980855550888,-0.7187198830637898,0.41691961431809865
1.6153703059756255,1,-0.749816182370369,1.9402482712969353,2.2583498825105903,-0.4756924233849669
0.7854281303069872,0,0.4890056628853499,-1.1886383032397199,-1.2763400463872236,1.3095316520211642
0.010815433016258064,1,0.146285144751613,-0.1795385427683447,-0.26724386463039407,0.41691961431809865
-0.044514045361651156,0,-1.388628611640362,0.5318663575496351,1.3131549781661298,-1.3683044610880324
0.9514165654407148,0,0.07827601068118681,-2.405710466070172,-2.206394674070517,-1.3683044610880324
-1.1511036129198355,0,0.24687772146619896,-0.41918707119935794,-0.5222367358530182,-0.4756924233849669
-0.37649091562910647,1,0.6019842025593678,-0.7538935012019438,-0.9524324924977026,-0.4756924233849669
1.4493818708418977,0,2.4966723443013805,0.5757843585504862,-0.6670139724212512,1.3095316520211642
0.45345126003953184,0,0.7734820615963347,1.0666661702121767,0.4734939914613055,0.41691961431809865
-0.37649091562910647,0,0.0011191250580709477,0.6856323600968428,0.574774517194095,1.3095316520211642
0.17680386814998572,0,-0.3524140016069403,0.5349291822560781,0.6427251949078593,-0.4756924233849669
-0.2105024804953788,0,-0.22109628846149262,0.131581201598117,0.19619140934469134,1.3095316520211642
-0.09984352373956037,1,0.1724033336939472,0.10649200356925038,-0.02892789392870675,1.3095316520211642
0.23213334652789494,0,0.14816002030239808,0.24862957323321347,0.10798624809839791,-1.3683044610880324
-0.8744562210302895,1,2.086028264634361,-0.2516415033135339,-1.0973921523076455,0.41691961431809865
0.45345126003953184,1,0.15893657125978713,0.2729606682581526,0.12381233139005036,-0.4756924233849669
1.4493818708418977,0,2.1631166243502693,0.46728011119489743,-0.6157935868022335,-1.3683044610880324
-1.0957741345419263,0,-0.49143831935430243,1.0814966987937256,1.2433085036130882,-1.3683044610880324
-1.3724215264314725,0,-0.39027621979808674,-0.6715413888252272,-0.4632430270158058,1.3095316520211642
1.006746043818624,0,0.602097780281314,1.4611374451932324,0.8957315169226567,-0.4756924233849669
0.8960870870628056,0,-1.0633091337777891,0.30853921816345314,0.8612562532009874,-1.3683044610880324
-0.37649091562910647,0,-0.9003646572890021,-1.8584570508124483,-1.3970973850229234,0.41691961431809865
1.0620755221965332,1,-0.2675424526241514,0.804225649034571,0.8411901851637609,-0.4756924233849669
0.06614491139416728,1,-1.9218752314607208,0.6945543074565677,1.897946296392109,-0.4756924233849669
-1.261762569675654,1,-0.49693615308588457,-0.036965283865147455,0.18753620143848934,-1.3683044610880324
-1.1511036129198355,1,0.49096851579504835,-0.9825648680869411,-1.1029180391087992,1.3095316520211642
0.17680386814998572,0,0.5005094639989154,-2.6477454256867836,-2.511748236850946,-0.4756924233849669
0.6194396951732595,1,-0.576077275216682,1.055687103628177,1.2755545955413947,1.3095316520211642
-1.040444656164017,1,-1.0512886170395621,-0.5528632349504577,-0.01911005844339873,-1.3683044610880324
0.23213334652789494,1,-1.5699554192114438,-0.8563027828254387,-0.055777644482799524,-0.4756924233849669
0.6747691735511687,0,-0.576210154144203,0.4836452824281058,0.7286329499777922,-1.3683044610880324
0.3427923032837134,0,-0.29133011213461396,-0.22291942579269233,-0.0937759281663793,-0.4756924233849669
0.3427923032837134,0,-0.0670348925163609,1.0699811872341947,0.9600416647650595,1.3095316520211642
0.28746282490580416,1,0.2346399078632611,-0.6061375858552023,-0.6794749306453627,1.3095316520211642
-1.5937394399431093,0,0.01406735742561212,-0.0826527373664783,-0.11799212463622635,0.41691961431809865
-0.763797264274471,1,0.8905120672901774,0.7920674093252654,0.1895241554030243,1.3095316520211642
0.8407576086848964,1,0.3089014619630638,0.40561045882396035,0.16208111768777514,1.3095316520211642
-0.37649091562910647,1,-0.5445902984910165,1.0099819855884649,1.2108288919844796,-0.4756924233849669
-0.763797264274471,0,0.3436497080504245,-1.6296805872069555,-1.6041332473979055,0.41691961431809865
0.8960870870628056,0,-1.2318737464095277,-0.12702805568460823,0.5202822464623009,-0.4756924233849669
1.504711349219807,0,-1.4031966512373997,0.9489697630088791,1.765048074739295,0.41691961431809865
-1.7043983966989278,0,-1.3767773050812993,0.6232113236769564,1.4010650697897324,0.41691961431809865
-0.09984352373956037,0,0.08676418578424483,-0.9410691537164715,-0.912820829398928,-0.4756924233849669
0.23213334652789494,0,-1.4090686291730836,-0.0989816120315155,0.6595694765894025,1.3095316520211642
-0.37649091562910647,0,-0.26532883503693905,1.528502167615326,1.5073479175063529,-1.3683044610880324
1.5600408275977162,1,2.024125492052346,-1.633419496033962,-2.065795048039838,-0.4756924233849669
-0.5978088291407434,1,-1.9462220878966843,-0.8467228606953708,0.16891965651794572,0.41691961431809865
0.5087807384174411,0,-0.5223475509778401,0.2263948111531503,0.4515587699792586,-1.3683044610880324
1.6153703059756255,1,-0.09293414256208762,0.7358926577590417,0.6743277125474857,1.3095316520211642
0.010815433016258064,1,-0.05004341125407057,0.16938869173550425,0.14015499265128398,-1.3683044610880324
-1.4277510048093818,0,-0.5367269828902316,0.3992590880843203,0.6243485149638904,-0.4756924233849669
0.5087807384174411,1,1.6898660416535018,0.5879496816961577,-0.3371657694034255,1.3095316520211642
-0.1551730021174696,1,0.18835634688578118,-0.7854516048454732,-0.8167334665900444,-0.4756924233849669
-1.759727875076837,1,-1.0138865192531903,1.8430541080313063,2.3769617121240416,0.41691961431809865
0.17680386814998572,1,-0.26441916021748463,-0.5534709444929555,-0.41187165996377695,1.3095316520211642
-0.37649091562910647,0,-2.215026309875176,0.3528048997541972,1.7420992253801397,-0.4756924233849669
0.23213334652789494,0,0.6583612064850594,-0.028550710346814532,-0.37238758751431655,1.3095316520211642
-1.759727875076837,1,-2.3316707304513113,0.5962768745563406,2.1283966092866446,-1.3683044610880324
-1.0957741345419263,1,0.9413082170563957,0.49418946778196854,-0.07518734489562083,1.3095316520211642
-0.5424793507628342,1,0.5712603899392822,0.8662096177314723,0.4157849491535734,0.41691961431809865
-0.26583195887328803,1,1.4958476858447087,1.523587362557929,0.4545514515154768,-0.4756924233849669
-0.8744562210302895,1,-0.28515293277290793,-0.9872450950793836,-0.8029420404837537,-1.3683044610880324
0.9514165654407148,0,-0.7991770510762397,0.9083805578160551,1.284460251664591,1.3095316520211642
0.7854281303069872,1,-0.614966833845289,-0.8874213146162006,-0.5648493340359255,1.3095316520211642
1.228063957330261,0,-0.20365779693468497,0.8094663703319541,0.8071423643979496,0.41691961431809865
1.1174050005744425,0,0.7810081263909581,-0.9512147267634307,-1.1810529450693792,0.41691961431809865
-0.2105024804953788,0,-1.2628209648834432,-0.11179243789986805,0.5550032686349461,-1.3683044610880324
-1.5384099615652,0,-0.6419367612243393,1.5449919836062118,1.7918544986589215,-1.3683044610880324
0.010815433016258064,0,0.5052917740649211,-0.9105237763377796,-1.0473957551463535,-1.3683044610880324
0.8960870870628056,0,2.37400953734869,-0.4705017528799884,-1.3434870629210305,-0.4756924233849669
1.0620755221965332,0,0.3547049247542438,-0.5673797034310407,-0.6961708541786333,1.3095316520211642
0.010815433016258064,1,-0.5531203156218124,-0.3917371546736958,-0.12017556329510672,0.41691961431809865
1.6153703059756255,1,-0.1968558607981267,0.6631337167100994,0.6692435312832334,-0.4756924233849669
-0.5424793507628342,0,0.937129274038302,-0.08413911042092796,-0.5381913131869357,-1.3683044610880324
-0.6531383075186525,1,-2.778944076845136,-0.7932642578603051,0.7718080853758769,-1.3683044610880324
0.010815433016258064,1,0.1311832415291405,1.2691782644349903,1.0149208748764276,1.3095316520211642
1.0620755221965332,0,-1.2379168846720545,0.04903157044933854,0.7064883535136134,1.3095316520211642
0.8407576086848964,0,-1.0997161822091197,-2.0269191438293976,-1.4953141335962623,-1.3683044610880324
0.6194396951732595,1,0.4754522212566023,0.9060791621747065,0.5012070831021475,-1.3683044610880324
-0.9297856994081987,1,0.10586541844321873,-0.5850404492280324,-0.6061263350298911,0.41691961431809865
-0.763797264274471,0,2.0386817103217885,1.4213431382786197,0.11468519410068591,0.41691961431809865
0.010815433016258064,1,1.7150786117014645,-1.4355972609524859,-1.8442344490735776,1.3095316520211642
1.504711349219807,0,-0.4591514901710496,0.510735241528909,0.6836010821020981,0.41691961431809865
0.6747691735511687,1,1.3647694690605308,1.8452340199070538,0.7693606786506119,-0.4756924233849669
-0.9297856994081987,0,-0.8136329317757139,0.3834615362541209,0.7778475441363124,0.41691961431809865
0.17680386814998572,1,1.6755089601493645,1.0291094444008968,-0.003472135947370193,0.41691961431809865
1.3387229140860795,1,0.33147013072304055,-0.37783183199199966,-0.5234419366356737,-1.3683044610880324
1.1174050005744425,1,0.992998651511928,-1.487195050093183,-1.6826825300868211,1.3095316520211642
-0.09984352373956037,1,-0.290259986539102,0.22355156033387094,0.31837356618501716,-0.4756924233849669
0.1214743897720765,0,0.718670443217544,0.5918341312968947,0.11189577580017852,-1.3683044610880324
-0.763797264274471,0,-0.718056728326035,0.49047741980307846,0.8228140595088469,-0.4756924233849669
-0.26583195887328803,1,-0.796514735311089,0.08662560218942249,0.47569774525585734,-1.3683044610880324
-1.4277510048093818,0,0.932344957175151,-1.0284358803840985,-1.2957865286693195,0.41691961431809865
-1.4277510048093818,1,1.0813776746063735,-0.6997725390304643,-1.085224261512625,1.3095316520211642
-1.7043983966989278,0,1.6857627503248227,0.5004481464549859,-0.40033164196094223,1.3095316520211642
-1.040444656164017,1,-0.9451477827037883,-0.4910484743364801,-0.013529606987670346,0.41691961431809865
0.45345126003953184,1,-0.817510592852685,-0.8678046053714981,-0.45157430800669623,1.3095316520211642
0.28746282490580416,0,0.7581661331387741,1.8103336821777722,1.0915274195075002,1.3095316520211642
0.06614491139416728,1,0.4856500513928862,0.7174689394386617,0.3361831967617577,0.41691961431809865
0.17680386814998572,1,-0.39538233968908426,-1.0970357705730862,-0.8590950860605061,1.3095316520211642
1.504711349219807,0,0.1611539202373527,2.105585705696976,1.730086074762663,0.41691961431809865
0.7854281303069872,0,-0.40838718309804994,-0.3752007967128352,-0.17710709094084834,-0.4756924233849669
-1.483080483187291,1,0.465817587302148,0.5817283432399025,0.23167876662570075,1.3095316520211642
0.6194396951732595,1,-0.48928243550868916,1.9113130439621142,2.027182686536314,-0.4756924233849669
1.3940523924639885,1,-0.6329507999924698,-0.7567425869753109,-0.4308309647128858,0.41691961431809865
1.3940523924639885,1,-1.5576664527867907,0.5925311909690827,1.5012719157144767,0.41691961431809865
-1.5384099615652,1,0.8188167361396257,-1.7823396443908335,-1.8713009838714305,-0.4756924233849669
0.3427923032837134,1,0.33753890007286425,0.06693629748657669,-0.14374537888493505,1.3095316520211642
-0.37649091562910647,1,-1.6760202667770627,0.4364927927429412,1.419536621237305,1.3095316520211642
-0.5978088291407434,0,-1.5280876221577342,-0.25769213898101806,0.5650489620080223,0.41691961431809865
0.3981217816616226,1,-0.7177559978262767,0.10770213031454624,0.4503174023576581,1.3095316520211642
-0.37649091562910647,1,0.2240546072852187,1.6023986166229682,1.248212314294086,-0.4756924233849669
1.006746043818624,0,-0.913668038118054,-0.41317343154864106,0.04733562425745413,-1.3683044610880324
0.1214743897720765,1,-1.5095633009129892,-0.8712910283140491,-0.10475879237254651,-0.4756924233849669
-1.040444656164017,1,0.27554730590786225,0.4126426820511986,0.18536863624452077,1.3095316520211642
-0.2105024804953788,0,0.7378843582563495,-0.04894101469758587,-0.4242682650320677,0.41691961431809865
-0.26583195887328803,1,0.9546212251846198,-2.324795959050944,-2.3435308233953123,-1.3683044610880324
-1.2064330912977448,0,0.26108031436906276,0.5345827068682287,0.2986092255514155,0.41691961431809865
1.3940523924639885,0,0.27641089353762544,0.5444190966100285,0.2989915181617289,0.41691961431809865
-1.5937394399431093,0,2.0220154649676,-1.9138986925255081,-2.2661622929335126,-1.3683044610880324
-1.261762569675654,1,-0.24732832771026952,0.12953456681041065,0.20835394260714854,0.41691961431809865
-1.3170920480535633,1,0.8334197009148709,-0.141173480868665,-0.5406818801439626,-0.4756924233849669
-0.8744562210302895,0,-0.3294410415880041,0.03547178143022677,0.16537401396338797,1.3095316520211642
1.504711349219807,1,0.5924522008952452,-0.4309697536987343,-0.679060233685566,-1.3683044610880324
-0.7084677858965618,1,1.373736983110497,1.4801814385412837,0.48450819928101835,1.3095316520211642
-0.37649091562910647,0,1.0859551289830853,-0.26410816499836476,-0.7422398891185419,0.41691961431809865
-0.4871498723849249,1,1.3784367032832496,-1.3402724587673123,-1.6795640414519968,-1.3683044610880324
1.4493818708418977,1,-0.5702610294987224,-1.3218963796360297,-1.000298320466052,-0.4756924233849669
1.006746043818624,0,0.6302954330933838,-1.5314920120236992,-1.6099794881928353,1.3095316520211642
-0.7084677858965618,1,0.9799442234662445,1.41192097084797,0.6410899963978025,0.41691961431809865
-1.5384099615652,1,-1.900122942984948,0.0985483596933646,1.2080074367126004,0.41691961431809865
-0.044514045361651156,0,-1.3459902388605047,0.27609892964309873,1.0140611727101383,-0.4756924233849669
-0.4871498723849249,1,-1.2688737383792492,0.123448880224506,0.8035486714735685,-1.3683044610880324
0.3981217816616226,0,-1.4731093395991803,0.4089658501368489,1.2427197036214706,1.3095316520211642
-0.6531383075186525,1,-0.1999140486328376,1.288339569245916,1.242845202927014,-1.3683044610880324
1.1727344789523517,1,0.9395261942854272,-0.09603579928651136,-0.5487591598238196,-0.4756924233849669
1.5600408275977162,1,0.535488131508956,1.1612331565173415,0.6829926824417957,-1.3683044610880324
-0.044514045361651156,0,-2.4784246557801386,-0.09822828784670014,1.411940372044113,-0.4756924233849669
1.1174050005744425,0,-1.1151138313694886,-1.0065630176518507,-0.44801527690958987,-1.3683044610880324
0.1214743897720765,0,-1.0358192485537536,-0.9600578575905373,-0.4390928644690568,-1.3683044610880324
-0.5978088291407434,1,-0.7540866851655126,0.6520637432450086,1.0032968551171464,-0.4756924233849669
0.1214743897720765,0,0.4453438677073597,2.0891468596852336,1.5224136050226154,1.3095316520211642
-1.6490689183210185,0,-0.06687502145810013,-1.9652480897203597,-1.7732782976652801,-1.3683044610880324
1.5600408275977162,1,1.351768025465026,1.4453549418034748,0.46917148291208827,0.41691961431809865
0.010815433016258064,1,0.41427734837398855,-0.28567980058069525,-0.4807366368809752,0.41691961431809865
-1.1511036129198355,1,1.5620048553897046,1.5390677624472822,0.43243571680876364,-0.4756924233849669
-1.4277510048093818,1,-1.5418381837436168,-1.8747386513604227,-1.168166055383691,0.41691961431809865
0.1214743897720765,0,-0.20241296637297454,-0.15727679800696137,-0.0780332754900726,1.3095316520211642
1.006746043818624,1,0.6167976575017365,0.03598698443481393,-0.30008245989921534,0.41691961431809865
1.0620755221965332,1,1.5787515166155957,0.35146531001011816,-0.4670352763848562,0.41691961431809865
0.5087807384174411,1,-0.6006449205131044,-0.07604007769826732,0.20678844484768327,1.3095316520211642
1.3940523924639885,1,-0.8758263995378247,1.29998818365768,1.7256036273768869,0.41691961431809865
1.3387229140860795,1,-0.30430461871898895,0.2811895410617188,0.37948265287000044,-0.4756924233849669
-0.26583195887328803,1,0.5544405441286764,-1.056713516175905,-1.1882622027811078,-1.3683044610880324
1.5600408275977162,1,-1.3552030013808978,1.1722264121557533,1.9630678982756653,1.3095316520211642
1.504711349219807,1,-0.71161634642328,-0.43472327915983716,-0.0804490709508291,-1.3683044610880324
-1.759727875076837,1,1.1284091717422486,-1.9233723623922847,-2.0653636889019684,-0.4756924233849669
0.6747691735511687,0,-0.7390363615698082,-2.152924696134237,-1.741768861457599,-1.3683044610880324
-1.3724215264314725,1,0.7559082244064775,0.4723882336630513,-0.004523615284088056,0.41691961431809865
0.5087807384174411,0,-0.11645189762182678,-0.41472418534645294,-0.3539896339960085,1.3095316520211642
-0.9297856994081987,1,0.6208685382835528,-0.8539198378872351,-1.042905086349127,-1.3683044610880324
-0.044514045361651156,0,0.061740951563921516,-0.32784503624437983,-0.35881650252821556,-1.3683044610880324
1.3387229140860795,1,0.32290352823506285,0.8059861370372087,0.4996402661027929,1.3095316520211642
0.3427923032837134,0,-0.39225420437505965,-0.4761673629583605,-0.2795522909986186,-0.4756924233849669
-0.6531383075186525,0,-0.4475603845237588,-0.14815026659783692,0.05619500120934331,1.3095316520211642
-0.4871498723849249,1,-1.1522377704595734,-0.19254945552817454,0.4049971487292254,-0.4756924233849669
-0.4318203940070157,0,-0.2683173359621918,-0.16383319198646676,-0.050836157114416115,-0.4756924233849669
0.8960870870628056,0,-0.7285440200688327,-0.03324793672579388,0.3193153734567273,-1.3683044610880324
-0.1551730021174696,0,0.9855316487256459,-0.9842584856877483,-1.2782770145851121,1.3095316520211642
-1.1511036129198355,1,0.209030051574911,-0.2952851654276908,-0.39752626302355026,-1.3683044610880324
0.17680386814998572,0,0.9397883960781152,0.524813889327525,-0.049857931835697485,-1.3683044610880324
1.3387229140860795,1,-0.4115319189203951,-1.1036968994257823,-0.8586340889207376,1.3095316520211642
1.6153703059756255,0,0.2558575513920154,-0.24105183962217072,-0.3716049767611403,-0.4756924233849669
-1.040444656164017,1,-0.43716301122281537,-0.4564331846552175,-0.23920275673444436,1.3095316520211642
-0.26583195887328803,1,-0.16636302458483426,-0.4597416443873182,-0.3715991916302011,-0.4756924233849669
1.3387229140860795,0,0.029742347442848698,0.40718241387248283,0.31051497414854035,1.3095316520211642
0.06614491139416728,0,-1.611705030828936,-0.5124499833699907,0.34088668570136205,1.3095316520211642
-0.7084677858965618,1,-0.991655891011607,0.3863681449434746,0.8936890769048563,0.41691961431809865
-1.5384099615652,0,1.1511588386732414,0.10969084520636115,-0.4742007044376464,1.3095316520211642
1.0620755221965332,1,0.8727185167857736,-0.6687019488057925,-0.9843435504574306,-1.3683044610880324
0.3427923032837134,0,-0.6379540801076261,-0.7488000657059808,-0.42081658770924724,-0.4756924233849669
0.8960870870628056,1,1.3214926627161108,-0.9888152739066389,-1.3921131368986723,-0.4756924233849669
-0.5424793507628342,1,0.80010382900473,0.15714360667989452,-0.28310033025759035,-1.3683044610880324
1.1174050005744425,1,-0.8551959981220899,1.3471222863852126,1.7569418496093738,0.41691961431809865
-0.4871498723849249,1,0.15267747858357428,0.5328655463163593,0.35521957349631594,-1.3683044610880324
0.1214743897720765,1,-1.2240524732556093,-0.5892048402356448,0.037197212182087436,-0.4756924233849669
1.1174050005744425,1,0.36071676471437797,-1.4448515720781951,-1.4509949549665313,-0.4756924233849669
0.6747691735511687,1,-0.409207306094748,-0.6143343769803821,-0.4008662918156372,-0.4756924233849669
0.1214743897720765,1,1.8229401172756259,0.05570207910776891,-0.7821811706295997,1.3095316520211642
0.3981217816616226,0,0.5340097492943097,0.06040874261773927,-0.24172474855938558,-1.3683044610880324
1.504711349219807,1,0.6156048669431808,-0.22603959337165136,-0.5178446156951321,1.3095316520211642
0.010815433016258064,1,0.29613742596859577,-1.8107461638855278,-1.7455968637641053,0.41691961431809865
0.8960870870628056,0,-0.5863909790196543,0.5346977557912549,0.7837196082571062,1.3095316520211642
-1.759727875076837,0,1.4004031590194796,-1.8020387903581563,-2.0389369397977837,0.41691961431809865
-1.5384099615652,0,-1.6807531082931526,-0.8467661014885068,0.01603906809509285,1.3095316520211642
1.504711349219807,1,-0.06062725473247765,-1.6595226492775028,-1.5000495190767085,-0.4756924233849669
-0.1551730021174696,0,-0.6781290062751694,-0.223723672313745,0.1065553521272957,-1.3683044610880324
-1.7043983966989278,1,-0.6243068945018582,0.016021825454137658,0.30831592490542326,1.3095316520211642
-1.2064330912977448,1,1.00890967774188,1.007205408593111,0.30242317576646477,-1.3683044610880324
-0.9851151777861079,0,-0.35364905311501393,0.9349982743806381,1.016025989515362,1.3095316520211642
-0.763797264274471,1,-0.30009423915104005,0.7733974201257369,0.8326225393501777,1.3095316520211642
-1.1511036129198355,1,-2.223822036394554,0.95341450010727,2.4561109362933857,-1.3683044610880324
-0.4318203940070157,0,0.0702062121406878,0.5272620243792627,0.3951853590790838,-0.4756924233849669
-0.7084677858965618,1,-0.10848826588176422,-0.2458926158974318,-0.20493427057510308,0.41691961431809865
-1.5937394399431093,0,-0.12092562175423757,0.6922804782569357,0.6512452923658644,0.41691961431809865
-1.6490689183210185,1,0.21460439960649227,-2.5311967766915586,-2.349228103566754,0.41691961431809865
0.17680386814998572,1,1.7096315618819167,-0.047136687227640334,-0.8154466489183754,1.3095316520211642
-1.6490689183210185,0,-0.00017019173529099046,0.4342658441551824,0.3508995692852703,0.41691961431809865
-0.37649091562910647,1,-0.2261972414778211,0.566894649021641,0.5982741832314811,0.41691961431809865
-1.759727875076837,0,-0.1510618878045266,1.6692910014224758,1.5573590473755232,-1.3683044610880324
-0.37649091562910647,1,-0.9766029844109165,-0.7999768522608911,-0.3068379736888756,-1.3683044610880324
-1.3724215264314725,0,0.8171253837648048,0.6354338981759023,0.09889022103256985,0.41691961431809865
1.5600408275977162,0,-0.6295076404972354,0.5834073103719681,0.8572697512440894,0.41691961431809865
-0.9297856994081987,0,0.4952070755054128,-0.9635173811798877,-1.0883864953476645,-1.3683044610880324
-0.044514045361651156,1,0.23774273033812043,-0.39814261609983054,-0.49993572192735297,0.41691961431809865
0.9514165654407148,1,-1.234068317348351,0.9133517353493977,1.5997067664084563,-0.4756924233849669
0.6194396951732595,1,-1.386974217650673,0.12535843606417413,0.882588637235678,-1.3683044610880324
0.010815433016258064,1,-0.7080666207617876,-0.14279661464316873,0.20132990755972455,-0.4756924233849669
1.3387229140860795,1,-0.8182402472865451,-1.936253908351205,-1.503184585658515,1.3095316520211642
-1.3724215264314725,0,-0.6009408965089595,-1.6087261557703907,-1.2630194532433743,-0.4756924233849669
1.3940523924639885,0,-1.2395994451872978,1.3215039446259274,2.027055215863776,1.3095316520211642
1.2833934357081702,0,-0.12208534276687798,-1.0852663284616397,-0.9590727113685977,1.3095316520211642
-1.4277510048093818,1,0.5530192441184621,0.6040079095011938,0.20557502502991185,-0.4756924233849669
0.6194396951732595,1,-0.7522926714018824,-1.5513799358184204,-1.150023560157829,-0.4756924233849669
0.6747691735511687,1,-1.031581002701233,-0.7774379924816744,-0.25658538838977046,-1.3683044610880324
1.504711349219807,0,-2.2321218125021614,0.31466962745516963,1.7110387306295956,-0.4756924233849669
-1.483080483187291,1,-0.6271993677606139,0.4157607077743541,0.6945294995447502,0.41691961431809865
-0.4318203940070157,1,-0.6154311411688788,0.8463329229660836,1.1010652641989145,0.41691961431809865
-1.3724215264314725,1,0.5390741611835826,-1.277462633046607,-1.3682857473508956,-1.3683044610880324
-0.8191267426523803,0,0.13134562588034732,0.3969508893071745,0.2471599257694984,0.41691961431809865
-1.1511036129198355,0,0.48501066663738174,0.43459425663004053,0.09737141227344151,0.41691961431809865
-1.5384099615652,1,0.22998005665772986,0.9888182491103914,0.7104617348736316,1.3095316520211642
-0.7084677858965618,1,0.6777849947347141,1.0831063036006356,0.5387486822067341,1.3095316520211642
-0.2105024804953788,1,0.6222306326208281,-0.759688658782477,-0.9649607047425568,-0.4756924233849669
1.504711349219807,1,0.8649551133319698,0.3286636773670401,-0.17319188396905857,0.41691961431809865
0.5087807384174411,0,0.5275125763725139,2.623338188490745,1.9177210978970043,1.3095316520211642
-1.759727875076837,1,-0.8226385383191955,1.7156842945474122,2.095831587626701,-0.4756924233849669
0.9514165654407148,1,-1.4972844330562147,-0.5838547794780926,0.19649344491371984,-0.4756924233849669
1.3387229140860795,0,-0.3336107788098528,0.9959188147572925,1.0599192200737122,1.3095316520211642
-1.6490689183210185,1,2.2429001763239818,1.6121050064892852,0.15510141165550032,-1.3683044610880324
-1.759727875076837,1,-0.12417967952520667,0.6449986139481004,0.6102843348954127,0.41691961431809865
-0.763797264274471,1,0.4241097948542905,2.1351254991018283,1.575671630315914,1.3095316520211642
0.06614491139416728,0,-0.05596996235028955,0.6761007279040234,0.5989686191748239,1.3095316520211642
-0.37649091562910647,1,0.03918196404745414,0.9744673708028054,0.8100284309607995,-1.3683044610880324
-0.5424793507628342,0,-2.0677680726304755,-1.2594995249614998,-0.23431857055929753,-1.3683044610880324
-0.8191267426523803,1,0.45882472707604743,-0.9316407944106467,-1.0479227423771411,-1.3683044610880324
-1.759727875076837,0,-0.09523071292589996,0.9693504558727006,0.8865961237817626,-1.3683044610880324
1.6153703059756255,0,-0.9219229549916226,-1.5861860335806297,-1.1178053638410446,-0.4756924233849669
